candidate,won,first_win_tick,best_10_tick_flow,best_10_tick_swaps,total_swaps,total_reactions,sustained_ticks,active_cells,glowing_cells,final_score,connected_cells,layout_score,diagnostics
172,false,-1,10.70,107,2225,231,0,15,5,-21218,30,1248201,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-n-002,cell-o-001,cell-o-002,cell-o-003,cell-p-001,cell-r-001,cell-s-001,cell-t-001,cell-u-001,red-myco-004;missingResources=A,E,F,G,J,L,M,N,U;strong=[cell-c-001,red-myco-001,red-myco-002,red-myco-003,red-myco-005]|[cell-d-001,cell-p-001,cell-q-001,cell-s-001]|[cell-h-001,cell-o-003,cell-r-001]|[cell-k-001,cell-l-001]|[cell-a-001]|[cell-b-001]|[cell-c-002]|[cell-e-001]|[cell-f-001]|[cell-g-001]|[cell-i-001]|[cell-j-001]|[cell-m-001]|[cell-n-001]|[cell-n-002]|[cell-o-001]|[cell-o-002]|[cell-t-001]|[cell-u-001]|[red-myco-004];weak=[cell-c-001,red-myco-001,red-myco-002,red-myco-003,red-myco-005]|[cell-d-001,cell-p-001,cell-q-001,cell-s-001]|[cell-h-001,cell-o-003,cell-r-001]|[cell-k-001,cell-l-001]|[cell-a-001]|[cell-b-001]|[cell-c-002]|[cell-e-001]|[cell-f-001]|[cell-g-001]|[cell-i-001]|[cell-j-001]|[cell-m-001]|[cell-n-001]|[cell-n-002]|[cell-o-001]|[cell-o-002]|[cell-t-001]|[cell-u-001]|[red-myco-004]"
173,false,-1,13.30,133,2921,231,0,21,5,-19115,30,1807786,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-l-001,cell-m-001,cell-n-001,cell-n-002,cell-o-001,cell-o-002,cell-o-003,cell-p-001,cell-q-001,cell-r-001,cell-s-001,cell-t-001,cell-u-001,red-myco-004;missingResources=A,D,F,J,M,P,S;strong=[cell-c-001,red-myco-001,red-myco-002,red-myco-003,red-myco-005]|[cell-b-001,cell-k-001,cell-l-001,cell-o-001]|[cell-e-001,cell-g-001,cell-n-002]|[cell-h-001,cell-o-003,cell-r-001]|[cell-n-001,cell-o-002,cell-u-001]|[cell-a-001]|[cell-c-002]|[cell-d-001]|[cell-f-001]|[cell-i-001]|[cell-j-001]|[cell-m-001]|[cell-p-001]|[cell-q-001]|[cell-s-001]|[cell-t-001]|[red-myco-004];weak=[cell-c-001,red-myco-001,red-myco-002,red-myco-003,red-myco-005]|[cell-b-001,cell-k-001,cell-l-001,cell-o-001]|[cell-e-001,cell-g-001,cell-n-002]|[cell-h-001,cell-o-003,cell-r-001]|[cell-n-001,cell-o-002,cell-u-001]|[cell-a-001]|[cell-c-002]|[cell-d-001]|[cell-f-001]|[cell-i-001]|[cell-j-001]|[cell-m-001]|[cell-p-001]|[cell-q-001]|[cell-s-001]|[cell-t-001]|[red-myco-004]"
174,false,-1,12.20,122,2545,462,0,19,6,-17729,30,1606776,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-l-001,cell-m-001,cell-n-001,cell-n-002,cell-o-001,cell-o-002,cell-o-003,cell-p-001,cell-r-001,cell-s-001,cell-t-001,cell-u-001,red-myco-004;missingResources=A,E,F,G,J,M,N,U;strong=[cell-c-001,cell-h-001,cell-r-001,red-myco-001,red-myco-002,red-myco-003,red-myco-005]|[cell-b-001,cell-k-001,cell-l-001,cell-o-001]|[cell-d-001,cell-p-001,cell-q-001,cell-s-001]|[cell-a-001]|[cell-c-002]|[cell-e-001]|[cell-f-001]|[cell-g-001]|[cell-i-001]|[cell-j-001]|[cell-m-001]|[cell-n-001]|[cell-n-002]|[cell-o-002]|[cell-o-003]|[cell-t-001]|[cell-u-001]|[red-myco-004];weak=[cell-c-001,cell-h-001,cell-r-001,red-myco-001,red-myco-002,red-myco-003,red-myco-005]|[cell-b-001,cell-k-001,cell-l-001,cell-o-001]|[cell-d-001,cell-p-001,cell-q-001,cell-s-001]|[cell-a-001]|[cell-c-002]|[cell-e-001]|[cell-f-001]|[cell-g-001]|[cell-i-001]|[cell-j-001]|[cell-m-001]|[cell-n-001]|[cell-n-002]|[cell-o-002]|[cell-o-003]|[cell-t-001]|[cell-u-001]|[red-myco-004]"
175,false,-1,8.70,87,1515,231,0,19,5,-21681,30,1486006,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-l-001,cell-m-001,cell-n-001,cell-n-002,cell-o-001,cell-o-002,cell-o-003,cell-p-001,cell-q-001,cell-r-001,cell-s-001,cell-t-001,cell-u-001,red-myco-004;missingResources=A,D,E,F,G,H,J,M,N,P,R,S,U;strong=[cell-c-001,red-myco-001,red-myco-002,red-myco-003,red-myco-005]|[cell-b-001,cell-k-001,cell-l-001,cell-o-001]|[cell-a-001]|[cell-c-002]|[cell-d-001]|[cell-e-001]|[cell-f-001]|[cell-g-001]|[cell-h-001]|[cell-i-001]|[cell-j-001]|[cell-m-001]|[cell-n-001]|[cell-n-002]|[cell-o-002]|[cell-o-003]|[cell-p-001]|[cell-q-001]|[cell-r-001]|[cell-s-001]|[cell-t-001]|[cell-u-001]|[red-myco-004];weak=[cell-c-001,red-myco-001,red-myco-002,red-myco-003,red-myco-005]|[cell-b-001,cell-k-001,cell-l-001,cell-o-001]|[cell-a-001]|[cell-c-002]|[cell-d-001]|[cell-e-001]|[cell-f-001]|[cell-g-001]|[cell-h-001]|[cell-i-001]|[cell-j-001]|[cell-m-001]|[cell-n-001]|[cell-n-002]|[cell-o-002]|[cell-o-003]|[cell-p-001]|[cell-q-001]|[cell-r-001]|[cell-s-001]|[cell-t-001]|[cell-u-001]|[red-myco-004]"
176,false,-1,7.20,72,1187,0,0,18,4,-24709,30,1245682,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-n-002,cell-o-001,cell-o-002,cell-o-003,cell-p-001,cell-q-001,cell-r-001,cell-s-001,cell-t-001,cell-u-001,red-myco-004;missingResources=A,B,C,D,F,H,J,K,L,M,O,P,R,S,U;strong=[red-myco-001,red-myco-002,red-myco-003,red-myco-005]|[cell-e-001,cell-g-001,cell-n-002]|[cell-a-001]|[cell-b-001]|[cell-c-001]|[cell-c-002]|[cell-d-001]|[cell-f-001]|[cell-h-001]|[cell-i-001]|[cell-j-001]|[cell-k-001]|[cell-l-001]|[cell-m-001]|[cell-n-001]|[cell-o-001]|[cell-o-002]|[cell-o-003]|[cell-p-001]|[cell-q-001]|[cell-r-001]|[cell-s-001]|[cell-t-001]|[cell-u-001]|[red-myco-004];weak=[red-myco-001,red-myco-002,red-myco-003,red-myco-005]|[cell-e-001,cell-g-001,cell-n-002]|[cell-a-001]|[cell-b-001]|[cell-c-001]|[cell-c-002]|[cell-d-001]|[cell-f-001]|[cell-h-001]|[cell-i-001]|[cell-j-001]|[cell-k-001]|[cell-l-001]|[cell-m-001]|[cell-n-001]|[cell-o-001]|[cell-o-002]|[cell-o-003]|[cell-p-001]|[cell-q-001]|[cell-r-001]|[cell-s-001]|[cell-t-001]|[cell-u-001]|[red-myco-004]"
177,false,-1,5.80,58,738,119,0,19,4,-22805,30,1455924,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-h-001,cell-i-001,cell-j-001,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-n-002,cell-o-001,cell-o-002,cell-o-003,cell-p-001,cell-q-001,cell-r-001,cell-s-001,cell-t-001,cell-u-001,red-myco-003,red-myco-005;missingResources=A,B,C,D,F,H,J,K,L,M,O,P,R,S,U;strong=[cell-e-001,cell-g-001,cell-n-002,red-myco-004]|[red-myco-001,red-myco-002]|[cell-a-001]|[cell-b-001]|[cell-c-001]|[cell-c-002]|[cell-d-001]|[cell-f-001]|[cell-h-001]|[cell-i-001]|[cell-j-001]|[cell-k-001]|[cell-l-001]|[cell-m-001]|[cell-n-001]|[cell-o-001]|[cell-o-002]|[cell-o-003]|[cell-p-001]|[cell-q-001]|[cell-r-001]|[cell-s-001]|[cell-t-001]|[cell-u-001]|[red-myco-003]|[red-myco-005];weak=[cell-e-001,cell-g-001,cell-n-002,red-myco-004]|[red-myco-001,red-myco-002]|[cell-a-001]|[cell-b-001]|[cell-c-001]|[cell-c-002]|[cell-d-001]|[cell-f-001]|[cell-h-001]|[cell-i-001]|[cell-j-001]|[cell-k-001]|[cell-l-001]|[cell-m-001]|[cell-n-001]|[cell-o-001]|[cell-o-002]|[cell-o-003]|[cell-p-001]|[cell-q-001]|[cell-r-001]|[cell-s-001]|[cell-t-001]|[cell-u-001]|[red-myco-003]|[red-myco-005]"
178,false,-1,6.40,64,1179,0,0,15,4,-25416,30,1071614,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-n-002,cell-o-001,cell-o-002,cell-o-003,cell-p-001,cell-q-001,cell-r-001,cell-s-001,cell-t-001,cell-u-001,red-myco-004;missingResources=A,B,D,E,F,G,J,K,L,M,N,O,P,S,U;strong=[cell-c-001,cell-h-001,cell-r-001,red-myco-003]|[red-myco-001,red-myco-002,red-myco-005]|[cell-a-001]|[cell-b-001]|[cell-c-002]|[cell-d-001]|[cell-e-001]|[cell-f-001]|[cell-g-001]|[cell-i-001]|[cell-j-001]|[cell-k-001]|[cell-l-001]|[cell-m-001]|[cell-n-001]|[cell-n-002]|[cell-o-001]|[cell-o-002]|[cell-o-003]|[cell-p-001]|[cell-q-001]|[cell-s-001]|[cell-t-001]|[cell-u-001]|[red-myco-004];weak=[cell-c-001,cell-h-001,cell-r-001,red-myco-003]|[red-myco-001,red-myco-002,red-myco-005]|[cell-a-001]|[cell-b-001]|[cell-c-002]|[cell-d-001]|[cell-e-001]|[cell-f-001]|[cell-g-001]|[cell-i-001]|[cell-j-001]|[cell-k-001]|[cell-l-001]|[cell-m-001]|[cell-n-001]|[cell-n-002]|[cell-o-001]|[cell-o-002]|[cell-o-003]|[cell-p-001]|[cell-q-001]|[cell-s-001]|[cell-t-001]|[cell-u-001]|[red-myco-004]"
179,false,-1,13.20,132,2819,581,0,20,7,-15127,30,1796233,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-h-001,cell-i-001,cell-j-001,cell-l-001,cell-m-001,cell-n-001,cell-n-002,cell-o-001,cell-o-002,cell-o-003,cell-p-001,cell-r-001,cell-s-001,cell-t-001,cell-u-001,red-myco-005;missingResources=A,F,J,M,U;strong=[cell-b-001,cell-k-001,cell-l-001,cell-o-001]|[cell-c-001,red-myco-001,red-myco-002,red-myco-003]|[cell-d-001,cell-p-001,cell-q-001,cell-s-001]|[cell-e-001,cell-g-001,cell-n-002,red-myco-004]|[cell-h-001,cell-o-003,cell-r-001]|[cell-a-001]|[cell-c-002]|[cell-f-001]|[cell-i-001]|[cell-j-001]|[cell-m-001]|[cell-n-001]|[cell-o-002]|[cell-t-001]|[cell-u-001]|[red-myco-005];weak=[cell-b-001,cell-k-001,cell-l-001,cell-o-001]|[cell-c-001,red-myco-001,red-myco-002,red-myco-003]|[cell-d-001,cell-p-001,cell-q-001,cell-s-001]|[cell-e-001,cell-g-001,cell-n-002,red-myco-004]|[cell-h-001,cell-o-003,cell-r-001]|[cell-a-001]|[cell-c-002]|[cell-f-001]|[cell-i-001]|[cell-j-001]|[cell-m-001]|[cell-n-001]|[cell-o-002]|[cell-t-001]|[cell-u-001]|[red-myco-005]"
180,false,-1,7.30,73,1201,352,0,16,6,-20944,30,1013831,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-i-001,cell-j-001,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-n-002,cell-o-001,cell-o-002,cell-o-003,cell-p-001,cell-q-001,cell-r-001,cell-s-001,cell-t-001,cell-u-001,red-myco-004;missingResources=B,D,F,G,J,K,L,M,N,O,P,S,U;strong=[cell-c-001,cell-e-001,cell-h-001,cell-r-001,red-myco-001,red-myco-002,red-myco-003,red-myco-005]|[cell-a-001]|[cell-b-001]|[cell-c-002]|[cell-d-001]|[cell-f-001]|[cell-g-001]|[cell-i-001]|[cell-j-001]|[cell-k-001]|[cell-l-001]|[cell-m-001]|[cell-n-001]|[cell-n-002]|[cell-o-001]|[cell-o-002]|[cell-o-003]|[cell-p-001]|[cell-q-001]|[cell-s-001]|[cell-t-001]|[cell-u-001]|[red-myco-004];weak=[cell-c-001,cell-e-001,cell-h-001,cell-r-001,red-myco-001,red-myco-002,red-myco-003,red-myco-005]|[cell-a-001]|[cell-b-001]|[cell-c-002]|[cell-d-001]|[cell-f-001]|[cell-g-001]|[cell-i-001]|[cell-j-001]|[cell-k-001]|[cell-l-001]|[cell-m-001]|[cell-n-001]|[cell-n-002]|[cell-o-001]|[cell-o-002]|[cell-o-003]|[cell-p-001]|[cell-q-001]|[cell-s-001]|[cell-t-001]|[cell-u-001]|[red-myco-004]"
181,false,-1,8.70,87,1536,231,0,15,4,-21679,30,1243142,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-n-002,cell-o-001,cell-o-002,cell-o-003,cell-p-001,cell-r-001,cell-s-001,cell-t-001,cell-u-001,red-myco-003,red-myco-004;missingResources=A,E,F,G,J,L,M,N,O,R,U;strong=[cell-d-001,cell-p-001,cell-q-001,cell-s-001]|[red-myco-001,red-myco-002,red-myco-005]|[cell-h-001,cell-r-001]|[cell-k-001,cell-l-001]|[cell-a-001]|[cell-b-001]|[cell-c-001]|[cell-c-002]|[cell-e-001]|[cell-f-001]|[cell-g-001]|[cell-i-001]|[cell-j-001]|[cell-m-001]|[cell-n-001]|[cell-n-002]|[cell-o-001]|[cell-o-002]|[cell-o-003]|[cell-t-001]|[cell-u-001]|[red-myco-003]|[red-myco-004];weak=[cell-d-001,cell-p-001,cell-q-001,cell-s-001]|[red-myco-001,red-myco-002,red-myco-005]|[cell-h-001,cell-r-001]|[cell-k-001,cell-l-001]|[cell-a-001]|[cell-b-001]|[cell-c-001]|[cell-c-002]|[cell-e-001]|[cell-f-001]|[cell-g-001]|[cell-i-001]|[cell-j-001]|[cell-m-001]|[cell-n-001]|[cell-n-002]|[cell-o-001]|[cell-o-002]|[cell-o-003]|[cell-t-001]|[cell-u-001]|[red-myco-003]|[red-myco-004]"
182,false,-1,8.20,82,1433,352,0,15,6,-20709,30,1163914,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-i-001,cell-j-001,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-n-002,cell-o-001,cell-o-002,cell-o-003,cell-p-001,cell-q-001,cell-r-001,cell-s-001,cell-t-001,cell-u-001,red-myco-004;missingResources=D,F,G,J,L,M,N,O,P,S,U;strong=[cell-c-001,cell-e-001,cell-h-001,cell-r-001,red-myco-001,red-myco-002,red-myco-003,red-myco-005]|[cell-k-001,cell-l-001]|[cell-a-001]|[cell-b-001]|[cell-c-002]|[cell-d-001]|[cell-f-001]|[cell-g-001]|[cell-i-001]|[cell-j-001]|[cell-m-001]|[cell-n-001]|[cell-n-002]|[cell-o-001]|[cell-o-002]|[cell-o-003]|[cell-p-001]|[cell-q-001]|[cell-s-001]|[cell-t-001]|[cell-u-001]|[red-myco-004];weak=[cell-c-001,cell-e-001,cell-h-001,cell-r-001,red-myco-001,red-myco-002,red-myco-003,red-myco-005]|[cell-k-001,cell-l-001]|[cell-a-001]|[cell-b-001]|[cell-c-002]|[cell-d-001]|[cell-f-001]|[cell-g-001]|[cell-i-001]|[cell-j-001]|[cell-m-001]|[cell-n-001]|[cell-n-002]|[cell-o-001]|[cell-o-002]|[cell-o-003]|[cell-p-001]|[cell-q-001]|[cell-s-001]|[cell-t-001]|[cell-u-001]|[red-myco-004]"
183,false,-1,15.80,158,2708,590,0,21,7,-14314,30,2396760,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-n-002,cell-o-001,cell-o-002,cell-o-003,cell-p-001,cell-r-001,cell-t-001,cell-u-001,red-myco-004;missingResources=F,G,J,L,M,R,U;strong=[cell-d-001,cell-p-001,cell-q-001,cell-s-001,red-myco-001]|[cell-a-001,cell-e-001,cell-n-001,cell-o-002]|[cell-c-001,red-myco-002,red-myco-003,red-myco-005]|[cell-h-001,cell-r-001]|[cell-k-001,cell-l-001]|[cell-b-001]|[cell-c-002]|[cell-f-001]|[cell-g-001]|[cell-i-001]|[cell-j-001]|[cell-m-001]|[cell-n-002]|[cell-o-001]|[cell-o-003]|[cell-t-001]|[cell-u-001]|[red-myco-004];weak=[cell-d-001,cell-p-001,cell-q-001,cell-s-001,red-myco-001]|[cell-a-001,cell-e-001,cell-n-001,cell-o-002]|[cell-c-001,red-myco-002,red-myco-003,red-myco-005]|[cell-h-001,cell-r-001]|[cell-k-001,cell-l-001]|[cell-b-001]|[cell-c-002]|[cell-f-001]|[cell-g-001]|[cell-i-001]|[cell-j-001]|[cell-m-001]|[cell-n-002]|[cell-o-001]|[cell-o-003]|[cell-t-001]|[cell-u-001]|[red-myco-004]"
184,false,-1,16.50,165,3350,1043,0,24,8,-7464,30,2470562,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-l-001,cell-m-001,cell-n-001,cell-n-002,cell-o-001,cell-o-002,cell-o-003,cell-p-001,cell-t-001,cell-u-001,red-myco-004,red-myco-005;missingResources=A,E,F,G,J,U;strong=[cell-c-001,cell-h-001,cell-o-003,cell-r-001,red-myco-002,red-myco-003]|[cell-b-001,cell-k-001,cell-l-001,cell-m-001,cell-o-001]|[cell-d-001,cell-p-001,cell-q-001,cell-s-001,red-myco-001]|[cell-a-001,cell-o-002]|[cell-g-001,cell-n-002]|[cell-c-002]|[cell-e-001]|[cell-f-001]|[cell-i-001]|[cell-j-001]|[cell-n-001]|[cell-t-001]|[cell-u-001]|[red-myco-004]|[red-myco-005];weak=[cell-c-001,cell-h-001,cell-o-003,cell-r-001,red-myco-002,red-myco-003]|[cell-b-001,cell-k-001,cell-l-001,cell-m-001,cell-o-001]|[cell-d-001,cell-p-001,cell-q-001,cell-s-001,red-myco-001]|[cell-a-001,cell-o-002]|[cell-g-001,cell-n-002]|[cell-c-002]|[cell-e-001]|[cell-f-001]|[cell-i-001]|[cell-j-001]|[cell-n-001]|[cell-t-001]|[cell-u-001]|[red-myco-004]|[red-myco-005]"
185,false,-1,14.90,149,3007,984,0,22,10,-10058,30,1973647,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-l-001,cell-m-001,cell-n-001,cell-n-002,cell-o-002,cell-p-001,cell-r-001,cell-s-001,cell-t-001,cell-u-001,red-myco-004;missingResources=E,G,J,N,U;strong=[cell-b-001,cell-f-001,cell-h-001,cell-k-001,cell-l-001,cell-m-001,cell-o-001,cell-o-003,cell-r-001]|[cell-d-001,cell-p-001,cell-q-001,cell-s-001,red-myco-001]|[cell-c-001,red-myco-002,red-myco-003,red-myco-005]|[cell-a-001]|[cell-c-002]|[cell-e-001]|[cell-g-001]|[cell-i-001]|[cell-j-001]|[cell-n-001]|[cell-n-002]|[cell-o-002]|[cell-t-001]|[cell-u-001]|[red-myco-004];weak=[cell-b-001,cell-f-001,cell-h-001,cell-k-001,cell-l-001,cell-m-001,cell-o-001,cell-o-003,cell-r-001]|[cell-d-001,cell-p-001,cell-q-001,cell-s-001,red-myco-001]|[cell-c-001,red-myco-002,red-myco-003,red-myco-005]|[cell-a-001]|[cell-c-002]|[cell-e-001]|[cell-g-001]|[cell-i-001]|[cell-j-001]|[cell-n-001]|[cell-n-002]|[cell-o-002]|[cell-t-001]|[cell-u-001]|[red-myco-004]"
186,false,-1,11.60,116,2235,231,0,21,3,-18626,30,1911459,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-l-001,cell-m-001,cell-n-001,cell-n-002,cell-o-001,cell-o-002,cell-o-003,cell-p-001,cell-q-001,cell-r-001,cell-s-001,cell-t-001,cell-u-001,red-myco-001,red-myco-004,red-myco-005;missingResources=A,D,F,J,M,R,U;strong=[cell-b-001,cell-k-001,cell-l-001,cell-o-001]|[cell-c-001,red-myco-002,red-myco-003]|[cell-e-001,cell-g-001,cell-n-002]|[cell-p-001,cell-q-001,cell-s-001]|[cell-h-001,cell-r-001]|[cell-a-001]|[cell-c-002]|[cell-d-001]|[cell-f-001]|[cell-i-001]|[cell-j-001]|[cell-m-001]|[cell-n-001]|[cell-o-002]|[cell-o-003]|[cell-t-001]|[cell-u-001]|[red-myco-001]|[red-myco-004]|[red-myco-005];weak=[cell-b-001,cell-k-001,cell-l-001,cell-o-001]|[cell-c-001,red-myco-002,red-myco-003]|[cell-e-001,cell-g-001,cell-n-002]|[cell-p-001,cell-q-001,cell-s-001]|[cell-h-001,cell-r-001]|[cell-a-001]|[cell-c-002]|[cell-d-001]|[cell-f-001]|[cell-i-001]|[cell-j-001]|[cell-m-001]|[cell-n-001]|[cell-o-002]|[cell-o-003]|[cell-t-001]|[cell-u-001]|[red-myco-001]|[red-myco-004]|[red-myco-005]"
187,false,-1,14.40,144,2937,463,0,23,5,-14913,30,2217859,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-n-002,cell-o-001,cell-o-003,cell-p-001,cell-q-001,cell-r-001,cell-s-001,cell-t-001,cell-u-001,red-myco-004,red-myco-005;missingResources=D,E,F,G,J;strong=[cell-b-001,cell-k-001,cell-l-001,cell-m-001,cell-o-001]|[cell-a-001,cell-n-001,cell-o-002,cell-u-001]|[cell-c-001,red-myco-001,red-myco-002,red-myco-003]|[cell-h-001,cell-o-003,cell-r-001]|[cell-p-001,cell-q-001,cell-s-001]|[cell-c-002]|[cell-d-001]|[cell-e-001]|[cell-f-001]|[cell-g-001]|[cell-i-001]|[cell-j-001]|[cell-n-002]|[cell-t-001]|[red-myco-004]|[red-myco-005];weak=[cell-b-001,cell-k-001,cell-l-001,cell-m-001,cell-o-001]|[cell-a-001,cell-n-001,cell-o-002,cell-u-001]|[cell-c-001,red-myco-001,red-myco-002,red-myco-003]|[cell-h-001,cell-o-003,cell-r-001]|[cell-p-001,cell-q-001,cell-s-001]|[cell-c-002]|[cell-d-001]|[cell-e-001]|[cell-f-001]|[cell-g-001]|[cell-i-001]|[cell-j-001]|[cell-n-002]|[cell-t-001]|[red-myco-004]|[red-myco-005]"
188,false,-1,11.70,117,2459,231,0,21,4,-18873,30,2049364,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-l-001,cell-m-001,cell-n-001,cell-n-002,cell-o-001,cell-o-002,cell-o-003,cell-p-001,cell-q-001,cell-r-001,cell-s-001,cell-t-001,cell-u-001,red-myco-001,red-myco-005;missingResources=A,C,D,F,J,M,P,S,T;strong=[cell-b-001,cell-k-001,cell-l-001,cell-o-001]|[cell-n-001,cell-o-002,cell-u-001,red-myco-004]|[cell-e-001,cell-g-001,cell-n-002]|[cell-h-001,cell-o-003,cell-r-001]|[red-myco-002,red-myco-003]|[cell-a-001]|[cell-c-001]|[cell-c-002]|[cell-d-001]|[cell-f-001]|[cell-i-001]|[cell-j-001]|[cell-m-001]|[cell-p-001]|[cell-q-001]|[cell-s-001]|[cell-t-001]|[red-myco-001]|[red-myco-005];weak=[cell-b-001,cell-k-001,cell-l-001,cell-o-001]|[cell-n-001,cell-o-002,cell-u-001,red-myco-004]|[cell-e-001,cell-g-001,cell-n-002]|[cell-h-001,cell-o-003,cell-r-001]|[red-myco-002,red-myco-003]|[cell-a-001]|[cell-c-001]|[cell-c-002]|[cell-d-001]|[cell-f-001]|[cell-i-001]|[cell-j-001]|[cell-m-001]|[cell-p-001]|[cell-q-001]|[cell-s-001]|[cell-t-001]|[red-myco-001]|[red-myco-005]"
189,false,-1,16.20,162,3197,604,0,23,6,-13187,30,2182437,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-n-002,cell-o-001,cell-o-002,cell-o-003,cell-p-001,cell-r-001,cell-s-001,cell-t-001,cell-u-001,red-myco-001,red-myco-004;missingResources=F,J;strong=[cell-c-001,cell-h-001,cell-o-003,cell-r-001,red-myco-002,red-myco-003,red-myco-005]|[cell-b-001,cell-k-001,cell-l-001,cell-m-001,cell-o-001]|[cell-d-001,cell-p-001,cell-q-001,cell-s-001]|[cell-e-001,cell-g-001,cell-n-002]|[cell-n-001,cell-o-002,cell-u-001]|[cell-a-001]|[cell-c-002]|[cell-f-001]|[cell-i-001]|[cell-j-001]|[cell-t-001]|[red-myco-001]|[red-myco-004];weak=[cell-c-001,cell-h-001,cell-o-003,cell-r-001,red-myco-002,red-myco-003,red-myco-005]|[cell-b-001,cell-k-001,cell-l-001,cell-m-001,cell-o-001]|[cell-d-001,cell-p-001,cell-q-001,cell-s-001]|[cell-e-001,cell-g-001,cell-n-002]|[cell-n-001,cell-o-002,cell-u-001]|[cell-a-001]|[cell-c-002]|[cell-f-001]|[cell-i-001]|[cell-j-001]|[cell-t-001]|[red-myco-001]|[red-myco-004]"
