candidate,won,first_win_tick,best_10_tick_flow,best_10_tick_swaps,total_swaps,total_reactions,sustained_ticks,active_cells,glowing_cells,final_score,connected_cells,layout_score,diagnostics
488,false,-1,8.10,81,5632,4023,0,10,5,23568,10,1109901,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-d-001,cell-f-001,red-myco-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001]"
489,false,-1,11.00,110,8395,5326,0,10,7,40041,10,1109505,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-d-001,cell-f-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]"
490,false,-1,11.00,110,8497,5506,0,10,8,42029,10,1109500,"alive=False;won=False;sustained=0;nonGlowing=cell-d-001,cell-f-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]"
491,false,-1,11.00,110,9627,6279,0,10,8,51318,10,1109500,"alive=False;won=False;sustained=0;nonGlowing=cell-d-001,cell-f-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]"
492,false,-1,11.00,110,8527,5517,0,10,8,42144,10,1109499,"alive=False;won=False;sustained=0;nonGlowing=cell-d-001,cell-f-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]"
493,false,-1,11.00,110,8504,5516,0,10,8,42137,10,1109495,"alive=False;won=False;sustained=0;nonGlowing=cell-d-001,cell-f-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]"
494,false,-1,10.90,109,8521,5582,0,10,7,42937,10,1109494,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-d-001,cell-f-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]"
495,false,-1,10.90,109,8382,5315,0,10,7,39730,10,1109493,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-d-001,cell-f-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]"
496,false,-1,11.00,110,9837,6281,0,10,8,51321,10,1109491,"alive=False;won=False;sustained=0;nonGlowing=cell-d-001,cell-f-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]"
497,false,-1,11.00,110,8395,5326,0,10,7,40041,10,1109489,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-d-001,cell-f-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]"
498,false,-1,9.00,90,5896,3999,0,10,5,23300,10,1109489,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-d-001,cell-f-001,red-myco-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001]"
499,false,-1,8.60,86,5835,4046,0,10,5,23612,10,1109489,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-d-001,cell-f-001,red-myco-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001]"
500,false,-1,9.00,90,5894,4001,0,10,5,23316,10,1109489,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-d-001,cell-f-001,red-myco-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001]"
501,false,-1,11.00,110,8497,5506,0,10,8,42029,10,1109487,"alive=False;won=False;sustained=0;nonGlowing=cell-d-001,cell-f-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]"
502,false,-1,8.60,86,5835,4046,0,10,5,23612,10,1109487,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-d-001,cell-f-001,red-myco-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001]"
503,false,-1,8.70,87,5841,4040,0,10,5,23527,10,1109486,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-d-001,cell-f-001,red-myco-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001]"
504,false,-1,10.90,109,8382,5315,0,10,7,39730,10,1109486,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-d-001,cell-f-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]"
505,false,-1,11.00,110,9837,6281,0,10,8,51321,10,1109486,"alive=False;won=False;sustained=0;nonGlowing=cell-d-001,cell-f-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]"
506,false,-1,8.60,86,5842,4041,0,10,5,23567,10,1109485,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-d-001,cell-f-001,red-myco-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001]"
507,false,-1,9.00,90,5896,3999,0,10,5,23300,10,1109484,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-d-001,cell-f-001,red-myco-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001]"
508,false,-1,8.70,87,5841,4038,0,10,5,23503,10,1109484,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-d-001,cell-f-001,red-myco-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001]"
509,false,-1,9.00,90,5760,4001,0,10,5,23063,10,1109483,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-d-001,cell-f-001,red-myco-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001]"
510,false,-1,11.00,110,8497,5506,0,10,8,42029,10,1109483,"alive=False;won=False;sustained=0;nonGlowing=cell-d-001,cell-f-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]"
511,false,-1,11.00,110,9627,6279,0,10,8,51318,10,1109483,"alive=False;won=False;sustained=0;nonGlowing=cell-d-001,cell-f-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]"
512,false,-1,8.60,86,5835,4046,0,10,5,23612,10,1109482,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-d-001,cell-f-001,red-myco-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001]"
513,false,-1,11.00,110,8527,5517,0,10,8,42144,10,1109482,"alive=False;won=False;sustained=0;nonGlowing=cell-d-001,cell-f-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]"
514,false,-1,8.70,87,5841,4038,0,10,5,23503,10,1109482,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-d-001,cell-f-001,red-myco-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001]"
515,false,-1,11.00,110,8527,5511,0,10,8,42074,10,1109479,"alive=False;won=False;sustained=0;nonGlowing=cell-d-001,cell-f-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]"
516,false,-1,11.00,110,8504,5516,0,10,8,42137,10,1109478,"alive=False;won=False;sustained=0;nonGlowing=cell-d-001,cell-f-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]"
517,false,-1,8.60,86,5842,4041,0,10,5,23567,10,1109475,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-d-001,cell-f-001,red-myco-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001]"
518,false,-1,11.00,110,9627,6279,0,10,8,51318,10,1109474,"alive=False;won=False;sustained=0;nonGlowing=cell-d-001,cell-f-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]"
519,false,-1,11.00,110,8527,5517,0,10,8,42144,10,1109474,"alive=False;won=False;sustained=0;nonGlowing=cell-d-001,cell-f-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]"
520,false,-1,10.90,109,8462,5505,0,10,8,42169,10,1109473,"alive=False;won=False;sustained=0;nonGlowing=cell-d-001,cell-f-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]"
521,false,-1,8.70,87,5846,4050,0,10,5,23627,10,1109473,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-d-001,cell-f-001,red-myco-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001]"
522,false,-1,8.70,87,5841,4040,0,10,5,23527,10,1109472,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-d-001,cell-f-001,red-myco-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001]"
523,false,-1,11.00,110,8497,5512,0,10,8,42091,10,1109472,"alive=False;won=False;sustained=0;nonGlowing=cell-d-001,cell-f-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]"
524,false,-1,8.60,86,5835,4046,0,10,5,23612,10,1109472,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-d-001,cell-f-001,red-myco-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001]"
525,false,-1,9.00,90,5894,4001,0,10,5,23316,10,1109472,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-d-001,cell-f-001,red-myco-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001]"
526,false,-1,10.90,109,8521,5582,0,10,7,42937,10,1109471,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-d-001,cell-f-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]"
527,false,-1,8.70,87,5841,4040,0,10,5,23527,10,1109471,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-d-001,cell-f-001,red-myco-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001]"
528,false,-1,9.00,90,5760,4001,0,10,5,23063,10,1109471,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-d-001,cell-f-001,red-myco-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001]"
529,false,-1,8.70,87,5841,4040,0,10,5,23527,10,1109468,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-d-001,cell-f-001,red-myco-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001]"
530,false,-1,10.90,109,8382,5315,0,10,7,39730,10,1109468,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-d-001,cell-f-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]"
531,false,-1,11.00,110,9837,6281,0,10,8,51321,10,1109468,"alive=False;won=False;sustained=0;nonGlowing=cell-d-001,cell-f-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]"
532,false,-1,9.00,90,5896,3999,0,10,5,23300,10,1109468,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-d-001,cell-f-001,red-myco-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001]"
533,false,-1,11.00,110,9627,6279,0,10,8,51318,10,1109467,"alive=False;won=False;sustained=0;nonGlowing=cell-d-001,cell-f-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]"
534,false,-1,9.00,90,5894,4001,0,10,5,23316,10,1109467,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-d-001,cell-f-001,red-myco-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001]"
535,false,-1,8.80,88,5824,4038,0,10,5,23511,10,1109466,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-d-001,cell-f-001,red-myco-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001]"
536,false,-1,11.00,110,8527,5517,0,10,8,42144,10,1109466,"alive=False;won=False;sustained=0;nonGlowing=cell-d-001,cell-f-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]"
537,false,-1,11.00,110,8497,5512,0,10,8,42091,10,1109466,"alive=False;won=False;sustained=0;nonGlowing=cell-d-001,cell-f-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]"
538,false,-1,8.70,87,5841,4040,0,10,5,23527,10,1109465,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-d-001,cell-f-001,red-myco-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001]"
539,false,-1,11.00,110,8497,5512,0,10,8,42091,10,1109465,"alive=False;won=False;sustained=0;nonGlowing=cell-d-001,cell-f-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]"
540,false,-1,11.00,110,8527,5517,0,10,8,42144,10,1109464,"alive=False;won=False;sustained=0;nonGlowing=cell-d-001,cell-f-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]"
541,false,-1,11.00,110,8527,5517,0,10,8,42144,10,1109464,"alive=False;won=False;sustained=0;nonGlowing=cell-d-001,cell-f-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]"
542,false,-1,11.00,110,8497,5506,0,10,8,42029,10,1109464,"alive=False;won=False;sustained=0;nonGlowing=cell-d-001,cell-f-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]"
543,false,-1,11.00,110,8527,5517,0,10,8,42144,10,1109462,"alive=False;won=False;sustained=0;nonGlowing=cell-d-001,cell-f-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-c-002,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,red-myco-001]"
544,false,-1,8.90,89,5851,4047,0,10,5,23637,10,1109462,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-c-001,cell-d-001,cell-f-001,red-myco-001;missingResources=D;strong=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001];weak=[cell-a-001,cell-b-001,cell-c-002,cell-e-001,cell-f-001,cell-g-001,cell-h-001]|[cell-c-001]|[cell-d-001]|[red-myco-001]"
