candidate,won,first_win_tick,best_10_tick_flow,best_10_tick_swaps,total_swaps,total_reactions,sustained_ticks,active_cells,glowing_cells,final_score,connected_cells,layout_score,diagnostics
236,false,-1,10.60,106,5369,2203,0,15,4,-15564,16,1433522,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-d-001,cell-e-001,cell-f-001,cell-f-002,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-k-001,red-myco-002;missingResources=A,E,G,H,J;strong=[cell-b-001,cell-c-001,cell-d-001,cell-f-001,cell-i-001,cell-k-002,cell-l-001,red-myco-001]|[cell-a-001]|[cell-e-001]|[cell-f-002]|[cell-g-001]|[cell-h-001]|[cell-j-001]|[cell-k-001]|[red-myco-002];weak=[cell-b-001,cell-c-001,cell-d-001,cell-f-001,cell-i-001,cell-k-002,cell-l-001,red-myco-001]|[cell-a-001]|[cell-e-001]|[cell-f-002]|[cell-g-001]|[cell-h-001]|[cell-j-001]|[cell-k-001]|[red-myco-002]"
237,false,-1,10.90,109,6958,2353,0,15,4,-12851,16,1568600,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-002,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-k-001,red-myco-002;missingResources=A,B,E,G,H;strong=[cell-c-001,cell-d-001,cell-f-001,cell-f-002,cell-i-001,cell-k-002,cell-l-001,red-myco-001]|[cell-b-001,cell-k-001]|[cell-a-001]|[cell-e-001]|[cell-g-001]|[cell-h-001]|[cell-j-001]|[red-myco-002];weak=[cell-c-001,cell-d-001,cell-f-001,cell-f-002,cell-i-001,cell-k-002,cell-l-001,red-myco-001]|[cell-b-001,cell-k-001]|[cell-a-001]|[cell-e-001]|[cell-g-001]|[cell-h-001]|[cell-j-001]|[red-myco-002]"
238,false,-1,13.30,133,8848,2802,0,15,4,-6557,16,1703445,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-k-001,cell-l-001,red-myco-002;missingResources=A,E,G,H,J;strong=[cell-b-001,cell-c-001,cell-d-001,cell-k-001,red-myco-001]|[cell-f-001,cell-f-002,cell-i-001,cell-k-002,cell-l-001]|[cell-a-001]|[cell-e-001]|[cell-g-001]|[cell-h-001]|[cell-j-001]|[red-myco-002];weak=[cell-b-001,cell-c-001,cell-d-001,cell-k-001,red-myco-001]|[cell-f-001,cell-f-002,cell-i-001,cell-k-002,cell-l-001]|[cell-a-001]|[cell-e-001]|[cell-g-001]|[cell-h-001]|[cell-j-001]|[red-myco-002]"
239,false,-1,11.40,114,7560,3097,0,16,5,-3914,16,1520414,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-d-001,cell-f-001,cell-f-002,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-k-001,red-myco-002;missingResources=J;strong=[cell-b-001,cell-c-001,cell-d-001,cell-f-001,cell-f-002,cell-i-001,cell-k-002,cell-l-001,red-myco-001]|[cell-a-001,cell-e-001,cell-g-001,cell-h-001]|[cell-j-001]|[cell-k-001]|[red-myco-002];weak=[cell-b-001,cell-c-001,cell-d-001,cell-f-001,cell-f-002,cell-i-001,cell-k-002,cell-l-001,red-myco-001]|[cell-a-001,cell-e-001,cell-g-001,cell-h-001]|[cell-j-001]|[cell-k-001]|[red-myco-002]"
240,false,-1,13.30,133,9320,4119,0,16,6,9686,16,1426156,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-d-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-k-001,red-myco-002;missingResources=J;strong=[cell-b-001,cell-c-001,cell-d-001,cell-f-001,cell-f-002,cell-i-001,cell-k-002,cell-l-001,red-myco-001]|[cell-a-001,cell-e-001,cell-g-001,cell-h-001]|[cell-j-001]|[cell-k-001]|[red-myco-002];weak=[cell-b-001,cell-c-001,cell-d-001,cell-f-001,cell-f-002,cell-i-001,cell-k-002,cell-l-001,red-myco-001]|[cell-a-001,cell-e-001,cell-g-001,cell-h-001]|[cell-j-001]|[cell-k-001]|[red-myco-002]"
241,false,-1,12.70,127,8207,3445,0,16,4,2149,16,1415980,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-k-001,red-myco-001,red-myco-002;missingResources=B,D;strong=[cell-c-001,cell-f-001,cell-f-002,cell-i-001,cell-k-002,cell-l-001]|[cell-a-001,cell-e-001,cell-g-001,cell-h-001]|[cell-b-001,cell-k-001]|[cell-d-001]|[cell-j-001]|[red-myco-001]|[red-myco-002];weak=[cell-c-001,cell-f-001,cell-f-002,cell-i-001,cell-k-002,cell-l-001]|[cell-a-001,cell-e-001,cell-g-001,cell-h-001]|[cell-b-001,cell-k-001]|[cell-d-001]|[cell-j-001]|[red-myco-001]|[red-myco-002]"
242,false,-1,8.90,89,3271,91,0,14,0,-42712,16,1144251,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-f-002,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-k-001,cell-k-002,cell-l-001,red-myco-001,red-myco-002;missingResources=A,D,E,G,H,J,L;strong=[cell-b-001,cell-c-001,cell-k-001]|[cell-i-001,cell-k-002]|[cell-a-001]|[cell-d-001]|[cell-e-001]|[cell-f-001]|[cell-f-002]|[cell-g-001]|[cell-h-001]|[cell-j-001]|[cell-l-001]|[red-myco-001]|[red-myco-002];weak=[cell-b-001,cell-c-001,cell-k-001]|[cell-i-001,cell-k-002]|[cell-a-001]|[cell-d-001]|[cell-e-001]|[cell-f-001]|[cell-f-002]|[cell-g-001]|[cell-h-001]|[cell-j-001]|[cell-l-001]|[red-myco-001]|[red-myco-002]"
243,false,-1,13.20,132,7278,3279,0,16,5,1874,16,1753426,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-002,cell-g-001,cell-h-001,cell-i-001,cell-j-001,red-myco-002;missingResources=A,E,H;strong=[cell-c-001,cell-d-001,cell-f-001,cell-i-001,cell-k-002,cell-l-001,red-myco-001]|[cell-b-001,cell-g-001,cell-j-001,cell-k-001]|[cell-a-001]|[cell-e-001]|[cell-f-002]|[cell-h-001]|[red-myco-002];weak=[cell-c-001,cell-d-001,cell-f-001,cell-i-001,cell-k-002,cell-l-001,red-myco-001]|[cell-b-001,cell-g-001,cell-j-001,cell-k-001]|[cell-a-001]|[cell-e-001]|[cell-f-002]|[cell-h-001]|[red-myco-002]"
244,false,-1,13.30,133,7889,3533,0,16,4,3146,16,1504695,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-c-001,cell-d-001,cell-f-002,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-k-001,cell-l-001,red-myco-001,red-myco-002;missingResources=none;strong=[cell-d-001,cell-f-001,cell-i-001,cell-k-002,cell-l-001]|[cell-a-001,cell-e-001,cell-g-001,cell-h-001]|[cell-b-001,cell-c-001,cell-j-001,cell-k-001]|[cell-f-002]|[red-myco-001]|[red-myco-002];weak=[cell-d-001,cell-f-001,cell-i-001,cell-k-002,cell-l-001]|[cell-a-001,cell-e-001,cell-g-001,cell-h-001]|[cell-b-001,cell-c-001,cell-j-001,cell-k-001]|[cell-f-002]|[red-myco-001]|[red-myco-002]"
245,false,-1,13.00,130,9347,2861,0,16,4,-4929,16,1525867,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-f-001,cell-f-002,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-k-001,red-myco-002;missingResources=B;strong=[cell-c-001,cell-d-001,cell-f-001,cell-f-002,cell-i-001,cell-k-002,cell-l-001,red-myco-001]|[cell-a-001,cell-e-001,cell-g-001,cell-h-001]|[cell-b-001,cell-k-001]|[cell-j-001]|[red-myco-002];weak=[cell-c-001,cell-d-001,cell-f-001,cell-f-002,cell-i-001,cell-k-002,cell-l-001,red-myco-001]|[cell-a-001,cell-e-001,cell-g-001,cell-h-001]|[cell-b-001,cell-k-001]|[cell-j-001]|[red-myco-002]"
246,false,-1,14.60,146,11526,5777,0,16,8,30073,16,1714329,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-g-001,cell-h-001,cell-i-001,red-myco-002;missingResources=none;strong=[cell-c-001,cell-d-001,cell-f-001,cell-f-002,cell-i-001,cell-k-002,cell-l-001,red-myco-001]|[cell-a-001,cell-b-001,cell-e-001,cell-g-001,cell-h-001,cell-j-001,cell-k-001]|[red-myco-002];weak=[cell-c-001,cell-d-001,cell-f-001,cell-f-002,cell-i-001,cell-k-002,cell-l-001,red-myco-001]|[cell-a-001,cell-b-001,cell-e-001,cell-g-001,cell-h-001,cell-j-001,cell-k-001]|[red-myco-002]"
247,false,-1,13.20,132,10590,4440,0,16,7,14903,16,1662740,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-f-002,cell-g-001,cell-h-001,cell-i-001,red-myco-002;missingResources=none;strong=[cell-c-001,cell-d-001,cell-f-001,cell-f-002,cell-i-001,cell-k-002,cell-l-001,red-myco-001]|[cell-a-001,cell-b-001,cell-e-001,cell-g-001,cell-h-001,cell-j-001,cell-k-001]|[red-myco-002];weak=[cell-c-001,cell-d-001,cell-f-001,cell-f-002,cell-i-001,cell-k-002,cell-l-001,red-myco-001]|[cell-a-001,cell-b-001,cell-e-001,cell-g-001,cell-h-001,cell-j-001,cell-k-001]|[red-myco-002]"
248,false,-1,16.80,168,14503,7861,0,16,11,56341,16,1854525,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-c-001,cell-d-001,cell-i-001,cell-l-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-e-001,cell-g-001,cell-h-001,cell-j-001,cell-k-001,red-myco-001,red-myco-002]|[cell-d-001,cell-f-001,cell-f-002,cell-i-001,cell-k-002,cell-l-001];weak=[cell-a-001,cell-b-001,cell-c-001,cell-e-001,cell-g-001,cell-h-001,cell-j-001,cell-k-001,red-myco-001,red-myco-002]|[cell-d-001,cell-f-001,cell-f-002,cell-i-001,cell-k-002,cell-l-001]"
249,false,-1,13.80,138,9825,4731,0,15,5,18418,16,1457679,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-d-001,cell-f-001,cell-f-002,cell-g-001,cell-h-001,cell-i-001,cell-k-001,red-myco-001,red-myco-002;missingResources=none;strong=[cell-b-001,cell-c-001,cell-d-001,cell-f-001,cell-f-002,cell-i-001,cell-k-002,cell-l-001]|[cell-a-001,cell-e-001,cell-g-001,cell-h-001,cell-j-001,cell-k-001]|[red-myco-001]|[red-myco-002];weak=[cell-b-001,cell-c-001,cell-d-001,cell-f-001,cell-f-002,cell-i-001,cell-k-002,cell-l-001]|[cell-a-001,cell-e-001,cell-g-001,cell-h-001,cell-j-001,cell-k-001]|[red-myco-001]|[red-myco-002]"
250,false,-1,17.30,173,14753,7230,0,16,11,49410,16,1661871,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-e-001,cell-f-001,cell-g-001,cell-i-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-f-002,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-k-001,cell-k-002,cell-l-001,red-myco-001,red-myco-002];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-f-002,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-k-001,cell-k-002,cell-l-001,red-myco-001,red-myco-002]"
251,false,-1,14.50,145,11345,5602,0,16,7,28012,16,1830472,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-k-001,cell-l-001,red-myco-002;missingResources=J;strong=[cell-b-001,cell-c-001,cell-d-001,cell-f-001,cell-f-002,cell-i-001,cell-k-001,cell-k-002,cell-l-001,red-myco-001]|[cell-a-001,cell-e-001,cell-g-001,cell-h-001]|[cell-j-001]|[red-myco-002];weak=[cell-b-001,cell-c-001,cell-d-001,cell-f-001,cell-f-002,cell-i-001,cell-k-001,cell-k-002,cell-l-001,red-myco-001]|[cell-a-001,cell-e-001,cell-g-001,cell-h-001]|[cell-j-001]|[red-myco-002]"
252,false,-1,14.00,140,11033,6417,0,15,7,38623,16,1774381,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-f-002,cell-i-001,cell-k-001,cell-l-001,red-myco-001,red-myco-002;missingResources=none;strong=[cell-b-001,cell-c-001,cell-d-001,cell-f-001,cell-f-002,cell-i-001,cell-k-002,cell-l-001]|[cell-a-001,cell-e-001,cell-g-001,cell-h-001,cell-j-001,cell-k-001]|[red-myco-001]|[red-myco-002];weak=[cell-b-001,cell-c-001,cell-d-001,cell-f-001,cell-f-002,cell-i-001,cell-k-002,cell-l-001]|[cell-a-001,cell-e-001,cell-g-001,cell-h-001,cell-j-001,cell-k-001]|[red-myco-001]|[red-myco-002]"
253,false,-1,9.90,99,5416,2733,0,13,3,-10961,16,1289966,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-k-001,red-myco-001,red-myco-002;missingResources=A,B,E,G,H,J;strong=[cell-c-001,cell-d-001,cell-f-001,cell-f-002,cell-i-001,cell-k-002,cell-l-001]|[cell-a-001]|[cell-b-001]|[cell-e-001]|[cell-g-001]|[cell-h-001]|[cell-j-001]|[cell-k-001]|[red-myco-001]|[red-myco-002];weak=[cell-c-001,cell-d-001,cell-f-001,cell-f-002,cell-i-001,cell-k-002,cell-l-001]|[cell-a-001]|[cell-b-001]|[cell-e-001]|[cell-g-001]|[cell-h-001]|[cell-j-001]|[cell-k-001]|[red-myco-001]|[red-myco-002]"
254,false,-1,11.70,117,8874,3244,0,16,5,-343,16,1616360,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-f-002,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-k-001,red-myco-002;missingResources=B;strong=[cell-c-001,cell-d-001,cell-f-001,cell-f-002,cell-i-001,cell-k-002,cell-l-001,red-myco-001]|[cell-a-001,cell-e-001,cell-g-001,cell-h-001]|[cell-b-001,cell-k-001]|[cell-j-001]|[red-myco-002];weak=[cell-c-001,cell-d-001,cell-f-001,cell-f-002,cell-i-001,cell-k-002,cell-l-001,red-myco-001]|[cell-a-001,cell-e-001,cell-g-001,cell-h-001]|[cell-b-001,cell-k-001]|[cell-j-001]|[red-myco-002]"
255,false,-1,12.60,126,9362,3399,0,16,5,622,16,1570098,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-c-001,cell-d-001,cell-f-002,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-k-001,cell-l-001,red-myco-002;missingResources=none;strong=[cell-d-001,cell-f-001,cell-f-002,cell-i-001,cell-k-002,cell-l-001]|[cell-b-001,cell-c-001,cell-j-001,cell-k-001,red-myco-001]|[cell-a-001,cell-e-001,cell-g-001,cell-h-001]|[red-myco-002];weak=[cell-d-001,cell-f-001,cell-f-002,cell-i-001,cell-k-002,cell-l-001]|[cell-b-001,cell-c-001,cell-j-001,cell-k-001,red-myco-001]|[cell-a-001,cell-e-001,cell-g-001,cell-h-001]|[red-myco-002]"
256,false,-1,12.60,126,7274,1964,0,16,3,-16610,16,1600897,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-f-002,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-l-001,red-myco-002;missingResources=A,E,H;strong=[cell-f-001,cell-f-002,cell-i-001,cell-k-002,cell-l-001]|[cell-b-001,cell-g-001,cell-j-001,cell-k-001]|[cell-c-001,cell-d-001,red-myco-001]|[cell-a-001]|[cell-e-001]|[cell-h-001]|[red-myco-002];weak=[cell-f-001,cell-f-002,cell-i-001,cell-k-002,cell-l-001]|[cell-b-001,cell-g-001,cell-j-001,cell-k-001]|[cell-c-001,cell-d-001,red-myco-001]|[cell-a-001]|[cell-e-001]|[cell-h-001]|[red-myco-002]"
257,false,-1,13.10,131,10651,3692,0,16,5,5952,16,1705470,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-f-002,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-k-001,red-myco-002;missingResources=B;strong=[cell-c-001,cell-d-001,cell-f-001,cell-f-002,cell-i-001,cell-k-002,cell-l-001,red-myco-001]|[cell-a-001,cell-e-001,cell-g-001,cell-h-001]|[cell-b-001,cell-k-001]|[cell-j-001]|[red-myco-002];weak=[cell-c-001,cell-d-001,cell-f-001,cell-f-002,cell-i-001,cell-k-002,cell-l-001,red-myco-001]|[cell-a-001,cell-e-001,cell-g-001,cell-h-001]|[cell-b-001,cell-k-001]|[cell-j-001]|[red-myco-002]"
258,false,-1,15.00,150,10273,5497,0,16,7,28519,16,1737240,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-f-002,cell-g-001,cell-h-001,cell-i-001,cell-k-001,red-myco-001,red-myco-002;missingResources=none;strong=[cell-b-001,cell-c-001,cell-d-001,cell-f-001,cell-f-002,cell-i-001,cell-k-002,cell-l-001]|[cell-a-001,cell-e-001,cell-g-001,cell-h-001,cell-j-001,cell-k-001]|[red-myco-001]|[red-myco-002];weak=[cell-b-001,cell-c-001,cell-d-001,cell-f-001,cell-f-002,cell-i-001,cell-k-002,cell-l-001]|[cell-a-001,cell-e-001,cell-g-001,cell-h-001,cell-j-001,cell-k-001]|[red-myco-001]|[red-myco-002]"
259,false,-1,13.00,130,7929,2829,0,16,4,-4438,16,1603540,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-f-002,cell-g-001,cell-h-001,cell-i-001,cell-j-001,red-myco-002;missingResources=A,E,H;strong=[cell-c-001,cell-d-001,cell-f-001,cell-f-002,cell-i-001,cell-k-002,cell-l-001,red-myco-001]|[cell-b-001,cell-g-001,cell-j-001,cell-k-001]|[cell-a-001]|[cell-e-001]|[cell-h-001]|[red-myco-002];weak=[cell-c-001,cell-d-001,cell-f-001,cell-f-002,cell-i-001,cell-k-002,cell-l-001,red-myco-001]|[cell-b-001,cell-g-001,cell-j-001,cell-k-001]|[cell-a-001]|[cell-e-001]|[cell-h-001]|[red-myco-002]"
260,false,-1,12.00,120,9046,4626,0,15,7,13973,16,1383128,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-f-001,cell-i-001,cell-j-001,cell-k-001,red-myco-001;missingResources=B,D;strong=[cell-a-001,cell-e-001,cell-g-001,cell-h-001,cell-j-001,red-myco-002]|[cell-c-001,cell-f-001,cell-f-002,cell-i-001,cell-k-002,cell-l-001]|[cell-b-001]|[cell-d-001]|[cell-k-001]|[red-myco-001];weak=[cell-a-001,cell-e-001,cell-g-001,cell-h-001,cell-j-001,red-myco-002]|[cell-c-001,cell-f-001,cell-f-002,cell-i-001,cell-k-002,cell-l-001]|[cell-b-001]|[cell-d-001]|[cell-k-001]|[red-myco-001]"
261,false,-1,11.40,114,7594,2497,0,16,4,-9314,16,1605131,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-f-001,cell-f-002,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-k-001,red-myco-002;missingResources=B;strong=[cell-c-001,cell-d-001,cell-f-001,cell-f-002,cell-i-001,cell-k-002,cell-l-001,red-myco-001]|[cell-a-001,cell-e-001,cell-g-001,cell-h-001]|[cell-b-001,cell-k-001]|[cell-j-001]|[red-myco-002];weak=[cell-c-001,cell-d-001,cell-f-001,cell-f-002,cell-i-001,cell-k-002,cell-l-001,red-myco-001]|[cell-a-001,cell-e-001,cell-g-001,cell-h-001]|[cell-b-001,cell-k-001]|[cell-j-001]|[red-myco-002]"
262,false,-1,10.30,103,6626,2496,0,15,4,-12938,16,1472598,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-f-001,cell-f-002,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-k-001,red-myco-002;missingResources=B,J;strong=[cell-c-001,cell-d-001,cell-f-001,cell-i-001,cell-k-002,cell-l-001,red-myco-001]|[cell-a-001,cell-e-001,cell-g-001,cell-h-001]|[cell-b-001]|[cell-f-002]|[cell-j-001]|[cell-k-001]|[red-myco-002];weak=[cell-c-001,cell-d-001,cell-f-001,cell-i-001,cell-k-002,cell-l-001,red-myco-001]|[cell-a-001,cell-e-001,cell-g-001,cell-h-001]|[cell-b-001]|[cell-f-002]|[cell-j-001]|[cell-k-001]|[red-myco-002]"
263,false,-1,11.30,113,6584,2625,0,14,5,-11288,16,1471913,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-k-001,red-myco-002;missingResources=A,B,E,G,H,J;strong=[cell-c-001,cell-d-001,cell-f-001,cell-f-002,cell-i-001,cell-k-002,cell-l-001,red-myco-001]|[cell-a-001]|[cell-b-001]|[cell-e-001]|[cell-g-001]|[cell-h-001]|[cell-j-001]|[cell-k-001]|[red-myco-002];weak=[cell-c-001,cell-d-001,cell-f-001,cell-f-002,cell-i-001,cell-k-002,cell-l-001,red-myco-001]|[cell-a-001]|[cell-b-001]|[cell-e-001]|[cell-g-001]|[cell-h-001]|[cell-j-001]|[cell-k-001]|[red-myco-002]"
264,false,-1,11.30,113,7356,1902,0,15,3,-19164,16,1384626,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-k-001,cell-l-001,red-myco-002;missingResources=A,E,G,H,J;strong=[cell-f-001,cell-f-002,cell-i-001,cell-k-002,cell-l-001]|[cell-b-001,cell-c-001,cell-d-001,red-myco-001]|[cell-a-001]|[cell-e-001]|[cell-g-001]|[cell-h-001]|[cell-j-001]|[cell-k-001]|[red-myco-002];weak=[cell-f-001,cell-f-002,cell-i-001,cell-k-002,cell-l-001]|[cell-b-001,cell-c-001,cell-d-001,red-myco-001]|[cell-a-001]|[cell-e-001]|[cell-g-001]|[cell-h-001]|[cell-j-001]|[cell-k-001]|[red-myco-002]"
265,false,-1,14.20,142,10197,4657,0,16,7,16618,16,1592577,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-f-002,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-k-001,red-myco-001;missingResources=J;strong=[cell-b-001,cell-c-001,cell-d-001,cell-f-001,cell-f-002,cell-i-001,cell-k-002,cell-l-001]|[cell-a-001,cell-e-001,cell-g-001,cell-h-001,red-myco-002]|[cell-j-001]|[cell-k-001]|[red-myco-001];weak=[cell-b-001,cell-c-001,cell-d-001,cell-f-001,cell-f-002,cell-i-001,cell-k-002,cell-l-001]|[cell-a-001,cell-e-001,cell-g-001,cell-h-001,red-myco-002]|[cell-j-001]|[cell-k-001]|[red-myco-001]"
266,false,-1,8.50,85,5955,999,0,14,1,-31807,16,1374875,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-f-001,cell-f-002,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-k-001,cell-k-002,cell-l-001,red-myco-001,red-myco-002;missingResources=J,L;strong=[cell-a-001,cell-e-001,cell-g-001,cell-h-001]|[cell-b-001,cell-c-001,cell-d-001]|[cell-f-002,cell-i-001,cell-k-002]|[cell-f-001]|[cell-j-001]|[cell-k-001]|[cell-l-001]|[red-myco-001]|[red-myco-002];weak=[cell-a-001,cell-e-001,cell-g-001,cell-h-001]|[cell-b-001,cell-c-001,cell-d-001]|[cell-f-002,cell-i-001,cell-k-002]|[cell-f-001]|[cell-j-001]|[cell-k-001]|[cell-l-001]|[red-myco-001]|[red-myco-002]"
267,false,-1,8.40,84,3385,932,0,15,1,-29041,16,1144252,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-d-001,cell-e-001,cell-f-001,cell-f-002,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-k-001,cell-k-002,cell-l-001,red-myco-001,red-myco-002;missingResources=A,E,G,H,J,L;strong=[cell-b-001,cell-c-001,cell-d-001,cell-k-001]|[cell-i-001,cell-k-002]|[cell-a-001]|[cell-e-001]|[cell-f-001]|[cell-f-002]|[cell-g-001]|[cell-h-001]|[cell-j-001]|[cell-l-001]|[red-myco-001]|[red-myco-002];weak=[cell-b-001,cell-c-001,cell-d-001,cell-k-001]|[cell-i-001,cell-k-002]|[cell-a-001]|[cell-e-001]|[cell-f-001]|[cell-f-002]|[cell-g-001]|[cell-h-001]|[cell-j-001]|[cell-l-001]|[red-myco-001]|[red-myco-002]"
268,false,-1,11.60,116,8895,3715,0,14,5,793,16,1335212,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-e-001,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-k-001,cell-k-002,cell-l-001,red-myco-002;missingResources=A,E,G,H,J;strong=[cell-b-001,cell-c-001,cell-d-001,cell-f-001,cell-f-002,cell-i-001,cell-k-001,cell-k-002,cell-l-001,red-myco-001]|[cell-a-001]|[cell-e-001]|[cell-g-001]|[cell-h-001]|[cell-j-001]|[red-myco-002];weak=[cell-b-001,cell-c-001,cell-d-001,cell-f-001,cell-f-002,cell-i-001,cell-k-001,cell-k-002,cell-l-001,red-myco-001]|[cell-a-001]|[cell-e-001]|[cell-g-001]|[cell-h-001]|[cell-j-001]|[red-myco-002]"
269,false,-1,12.30,123,9075,5476,0,14,7,21982,16,1669745,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-e-001,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-k-001,red-myco-002;missingResources=A,E,G,H,J;strong=[cell-b-001,cell-c-001,cell-d-001,cell-f-001,cell-f-002,cell-i-001,cell-k-002,cell-l-001,red-myco-001]|[cell-a-001]|[cell-e-001]|[cell-g-001]|[cell-h-001]|[cell-j-001]|[cell-k-001]|[red-myco-002];weak=[cell-b-001,cell-c-001,cell-d-001,cell-f-001,cell-f-002,cell-i-001,cell-k-002,cell-l-001,red-myco-001]|[cell-a-001]|[cell-e-001]|[cell-g-001]|[cell-h-001]|[cell-j-001]|[cell-k-001]|[red-myco-002]"
270,false,-1,17.70,177,13679,7616,0,16,11,54020,16,1861120,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-d-001,cell-f-002,cell-i-001,cell-l-001;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-f-002,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-k-001,cell-k-002,cell-l-001,red-myco-001,red-myco-002];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-f-002,cell-g-001,cell-h-001,cell-i-001,cell-j-001,cell-k-001,cell-k-002,cell-l-001,red-myco-001,red-myco-002]"
